0.47315096251266475,0.2151238591916558
0.46703296703296704,0.20947922761849033
0.4610000000000001,0.21398176291793314
0.4643962848297214,0.2130841121495327
0.484186313973548,0.21073044602456367
0.459598318542737,0.20403176542455714
0.4562737642585551,0.20813953488372094
0.45758826226501603,0.21540312876052947
0.4668922184630256,0.20889987639060567
0.48520023215322106,0.21217600964436406
0.4708152436082972,0.21667681071211198
0.47779479326186824,0.20878421387651178
0.4855923159018143,0.21140142517814728
0.46759720837487545,0.2148461074230537
0.4847848898216159,0.21323529411764705
0.4782820888238165,0.2122552116234997
0.47651775486827025,0.2128953771289538
0.4692526017029328,0.2141967621419676
0.4841653247450348,0.20868516284680338
0.47732934728450427,0.21638141809290953
0.4947145877378436,0.20622568093385213
0.4803921568627451,0.19936908517350158
0.47512576858580213,0.20916568742655695
0.4595705801735952,0.21645569620253163
0.49008042895442355,0.20769700671960906
0.47844374342797064,0.2123456790123457
0.4784972812654473,0.20893561103810776
0.4652818991097923,0.20789779326364694
0.4757462686567164,0.21522970421648835
0.48409542743538764,0.21046077210460773
0.4767908309455588,0.2183141297756216
0.4656907593778591,0.2017543859649123
0.46863468634686345,0.20454545454545453
0.46230248306997745,0.21311475409836067
0.475609756097561,0.20864197530864198
0.43478260869565216,0.21598535692495424
0.4311787072243346,0.2197802197802198
0.4756592292089249,0.20933165195460277
0.4814621409921671,0.20935960591133004
0.4762357414448669,0.21504039776258546
0.47693817468105987,0.2123456790123457
0.4854574299312533,0.21104294478527608
0.47183748845798706,0.20759493670886078
0.4908384230982787,0.20660146699266504
0.4773358001850139,0.21181001283697046
0.48293172690763053,0.20818291215403126
0.481038961038961,0.2162849872773537
0.4603448275862069,0.20531400966183577
0.4667143879742305,0.20549581839904424
0.45659432387312193,0.2113587347232207
0.4940374787052811,0.20575627679118189
0.49398907103825135,0.21217827997489017
0.4716391246092006,0.1948051948051948
0.49751243781094534,0.21371216800494133
0.47571942446043164,0.18826937002172336
0.49354838709677423,0.19896640826873385
0.4879614767255216,0.20592592592592593
0.5013594344752583,0.20326409495548964
0.4904214559386973,0.20494186046511628
0.4978354978354979,0.2054292002934703
0.5032679738562091,0.1988472622478386
0.5022172949002218,0.20059435364041606
0.49665121071612567,0.19167321288295364
0.5025706940874035,0.19526202440775306
0.47605083088954053,0.1903143585386576
0.4893203883495147,0.18707224334600764
0.48564593301435405,0.21206581352833637
0.4590163934426229,0.2062004325883201
0.46360153256704983,0.2097902097902098
0.43990755007704163,0.2119047619047619
0.48717948717948717,0.19596110695587135
0.49280368451352907,0.20461095100864554
