0.4160166406656266,0.20733249051833125

0.4160401002506266,0.21196358907672302

0.421505376344086,0.207726409119696
0.4179419525065963,0.2126549249836921

0.42276422764227645,0.2094508301404853
0.4221967963386728,0.20764331210191084
0.43133366385721367,0.2097812097812098
0.4167171411265899,0.2064597846738442
0.43495336278841434,0.21073044602456367
0.43593380614657207,0.21155094094743673
0.4075,0.2098528470889315
0.4437178888369921,0.21335078534031415

0.43775933609958506,0.211340206185567
0.4456909739928608,0.21349050425671248

0.43951807228915657,0.21223958333333331
0.42530120481927713,0.21025641025641026
0.4479768786127168,0.21661129568106313

0.44555555555555554,0.20918367346938774
0.431728045325779,0.2147562582345191
0.43098842386464825,0.21147646679561574
0.4192256341789052,0.21307189542483662
0.4468718967229394,0.21298701298701297
0.4443282801881861,0.2126549249836921
0.44858817261587636,0.21293272370999347
0.4388571428571429,0.2126549249836921
0.44560124934929723,0.21349050425671248
0.448185165702262,0.2132639791937581
0.45084193373166753,0.21237785016286642
0.44732576985413286,0.21279373368146212
0.4516129032258064,0.21354166666666666
0.45281072717895826,0.21293272370999347
0.45070422535211274,0.21147646679561574
0.4540420819490587,0.2127107652399481
0.45408678102926336,0.2143326758711374
0.45460160592958615,0.211340206185567
0.4532760472610097,0.21363040629095673
0.4531568228105906,0.21382007822685786
0.4617283950617284,0.21293272370999347
0.44770085901970696,0.21405121470781352
0.4592952612393682,0.21243523316062174
0.45403184386235224,0.21405121470781352
0.4503020318506315,0.21257290991574854
0.45336225596529284,0.21391076115485563
0.4561219127693116,0.21437908496732025
0.45629262244265345,0.21354166666666666
0.45530864197530857,0.21116341627437796
0.45706558485463156,0.21556886227544914
0.45396980029225525,0.2181818181818182

0.45853193517635843,0.21039127645926875
0.46868947708198844,0.21257290991574854
0.45563770794824393,0.20972466315172816
0.4609704641350211,0.21201413427561838
0.4602215508559919,0.21867321867321865

0.4734868773433315,0.210458360232408
0.46450880181714943,0.20934358367829686
0.45984703632887186,0.21235752849430117
0.47268545140885565,0.2197802197802198

0.47315096251266475,0.2151238591916558
0.46703296703296704,0.20947922761849033
0.4610000000000001,0.21398176291793314
0.4643962848297214,0.2130841121495327
0.484186313973548,0.21073044602456367
0.459598318542737,0.20403176542455714
0.4562737642585551,0.20813953488372094
0.45758826226501603,0.21540312876052947
0.4668922184630256,0.20889987639060567
0.48520023215322106,0.21217600964436406
0.4708152436082972,0.21667681071211198
0.47779479326186824,0.20878421387651178
0.4855923159018143,0.21140142517814728
0.46759720837487545,0.2148461074230537
